,job_id,Company,Designation,Location,company_id,details_id
203,jb_204,Infor,Business Development Representative,"Hyderabad, Telangana, India (On-site)",cp_135,dt_204
204,jb_205,LTIMindtree,Solution Architect (Azure cloud infra),"Bengaluru, Karnataka, India (On-site)",cp_20,dt_205
205,jb_206,Applicantz,Data Engineer,"Bengaluru, Karnataka, India (On-site)",cp_136,dt_206
206,jb_207,S&P Global,QA Analyst,"Hyderabad, Telangana, India (On-site)",cp_74,dt_207
207,jb_208,Tata Consultancy Services,Linux SME,"Pune, Maharashtra, India (On-site)",cp_23,dt_208
208,jb_209,Ami Lifesciences Pvt. Ltd.,Marketing Executive,"Mumbai, Maharashtra, India (On-site)",cp_137,dt_209
209,jb_210,Alp Consulting Ltd.,java developer,"Bengaluru, Karnataka, India (On-site)",cp_50,dt_210
210,jb_211,Wipro,Analyst,"Gurugram, Haryana, India (On-site)",cp_47,dt_211
211,jb_212,Urban Company,Senior Category Manager,"Hyderabad, Telangana, India (On-site)",cp_138,dt_212
212,jb_213,HTC Global Services,Azure Data Engineer,India (Remote),cp_38,dt_213
213,jb_214,Advarra,Research Associate I,"Bengaluru, Karnataka, India (On-site)",cp_139,dt_214
214,jb_215,Housr,Senior Content Writer,"Gurugram, Haryana, India (On-site)",cp_140,dt_215
215,jb_216,Infosys,Java Selenium Automation Testing Engineer,"Bengaluru East, Karnataka, India (On-site)",cp_14,dt_216
216,jb_217,Novo Nordisk,Department Coordinator,"Bengaluru, Karnataka, India (On-site)",cp_113,dt_217
217,jb_218,Marsh McLennan,Automation Engineer,"Noida, Uttar Pradesh, India (Hybrid)",cp_18,dt_218
218,jb_219,PTC,Software Consultant,"Pune, Maharashtra, India (Remote)",cp_141,dt_219
219,jb_220,HCLTech,HCL HIRING FOR FRESHERS - For International Non-Voice Process on- 28- Mar-24 to 29 -MAR -24 (Hot vacancy),"Chennai, Tamil Nadu, India (On-site)",cp_142,dt_220
220,jb_221,LTIMindtree,Immediate hiring for Tableau and Alteryx Admin,"Hyderabad, Telangana, India (Hybrid)",cp_20,dt_221
221,jb_222,Happiest Minds Technologies,Group Head,"Bangalore Urban, Karnataka, India (On-site)",cp_36,dt_222
222,jb_223,WNS,Contract Employee,Mumbai Metropolitan Region (On-site),cp_44,dt_223
223,jb_224,Goldman Sachs,"Global Banking & Markets, FICC Commodities Strats, Bengaluru, Associate, Quantitative Engineering","Bengaluru, Karnataka, India",cp_143,dt_224
224,jb_225,EMotorad,Administrative Executive,"Bengaluru, Karnataka, India (On-site)",cp_144,dt_225
225,jb_226,RADIANT,Infrastructure/PPP/HAM Expert,"Srinagar, Jammu & Kashmir, India (On-site)",cp_2,dt_226
226,jb_227,Genpact,Oracle Cloud SCM Planning Consultant,"Bengaluru, Karnataka, India (Hybrid)",cp_55,dt_227
227,jb_228,Sony India Software Centre,Group Lead - Microsoft Dynamics (Techno Functional),"Bengaluru, Karnataka, India (On-site)",cp_25,dt_228
228,jb_229,MRI Software,Azure Data Engineer,"Bengaluru, Karnataka, India (On-site)",cp_145,dt_229
229,jb_230,Intel Corporation,Graduate Intern Technical,"Bengaluru, Karnataka, India (Hybrid)",cp_146,dt_230
230,jb_231,Truelancer.com,Node+AWS Developer,Greater Bengaluru Area (Hybrid),cp_147,dt_231
231,jb_232,KnowledgeWorks Global Ltd.,Senior DevOps Engineer,Mumbai Metropolitan Region (Hybrid),cp_148,dt_232
232,jb_233,WN Infotech,Data Scientist,"Itanagar, Arunachal Pradesh, India (Hybrid)",cp_149,dt_233
233,jb_234,DataE2E Technologies,Azure Data Engineer,"Maharashtra, India (Remote)",cp_150,dt_234
234,jb_235,Inteliwaves,SAP FICO,"Mumbai, Maharashtra, India (On-site)",cp_83,dt_235
235,jb_236,Synchrony,AVP – Sys Admin & Solution Architect (L10),"Hyderabad, Telangana, India",cp_111,dt_236
236,jb_237,Embee Software Pvt. Ltd.,Cloud Engineer-Azure L2+ - Noida/Kolkata (Early joiners & Localites preferred),"Noida, Uttar Pradesh, India (On-site)",cp_151,dt_237
237,jb_238,Careernet,Software Engineer,"Bengaluru, Karnataka, India (On-site)",cp_45,dt_238
238,jb_239,slice,Compliance Manager,"Bengaluru, Karnataka, India (On-site)",cp_152,dt_239
239,jb_240,Tata Consultancy Services,Windows Administrator_Indore(IN -Person Drive),"Indore, Madhya Pradesh, India (On-site)",cp_23,dt_240
240,jb_241,H&M,Merchandising Lead Digital,"Bengaluru, Karnataka, India (On-site)",cp_101,dt_241
241,jb_242,Tata Consultancy Services,Site Reliability Engineer,"Pune, Maharashtra, India (On-site)",cp_23,dt_242
242,jb_243,Genpact,Manager,"Hyderabad, Telangana, India (On-site)",cp_55,dt_243
243,jb_244,Tata Consultancy Services,Azure Devops Engineer,"Hyderabad, Telangana, India (On-site)",cp_23,dt_244
244,jb_245,ZARA SA,Visual Merchandiser,"Jaipur, Rajasthan, India (On-site)",cp_153,dt_245
245,jb_246,SLB,Product Regulatory Compliance,"Pune, Maharashtra, India (On-site)",cp_154,dt_246
246,jb_247,Allianz Partners,Claim Coordinator,"Gurgaon, Haryana, India (On-site)",cp_65,dt_247
247,jb_248,LTIMindtree,Cloud Architect,"Bengaluru, Karnataka, India (Hybrid)",cp_20,dt_248
248,jb_249,IKEA,Unit IKEA Key Account Manager,"Hyderabad, Telangana, India (On-site)",cp_155,dt_249
249,jb_250,Gestamp,Facilities Manager,"Pune, Maharashtra, India (On-site)",cp_156,dt_250
250,jb_251,PeopleLogic,Network Security Engineer,"Mumbai, Maharashtra, India (On-site)",cp_157,dt_251
251,jb_252,Tata Consultancy Services,DevOps Engineer,"Bengaluru, Karnataka, India (On-site)",cp_23,dt_252
252,jb_253,Thomson Reuters,Application Support Analyst,"Bengaluru, Karnataka, India (Hybrid)",cp_158,dt_253
253,jb_254,Infosys,Business Development Executive,"Hyderabad, Telangana, India (On-site)",cp_14,dt_254
254,jb_255,Tata Consultancy Services,Java Support,"Bengaluru, Karnataka, India (On-site)",cp_23,dt_255
255,jb_256,Ford Motor Solutions,Urgent Vacancy for Airport Ground Staff,"Coimbatore, Tamil Nadu, India (On-site)",cp_159,dt_256
256,jb_257,TELUS International AI Data Solutions,Internet Safety Evaluator - Telugu (IN) | Remote,"Bangalore Urban, Karnataka, India (Remote)",cp_160,dt_257
257,jb_258,HP,Supply Chain Analyst,"Bengaluru, Karnataka, India",cp_161,dt_258
258,jb_259,Airtel Payments Bank,Senior Software Development Engineer Test,"Gurugram, Haryana, India (On-site)",cp_162,dt_259
259,jb_260,Atos,DATABASE ADMINISTRATOR,"Thiruporur, Tamil Nadu, India (Hybrid)",cp_53,dt_260
260,jb_261,Tata Consultancy Services,Azure Cloud Solution Architect,"Hyderabad, Telangana, India (On-site)",cp_23,dt_261
261,jb_262,Infosys Finacle,UI Developer Immediate joiners for Bangalore location only,"Bengaluru, Karnataka, India (Hybrid)",cp_163,dt_262
262,jb_263,Tata Consultancy Services,Storage Administrator,"Delhi, India (On-site)",cp_23,dt_263
263,jb_264,SMC Squared India,SAP ABAP Developer,"Bengaluru, Karnataka, India (Hybrid)",cp_164,dt_264
264,jb_265,ManipalCigna Health Insurance Company Ltd.,Data Engineer,"Mumbai, Maharashtra, India (On-site)",cp_165,dt_265
265,jb_266,Tata Consultancy Services,Hadoop / Terradata Data Engieer-consultant,"Chennai, Tamil Nadu, India (On-site)",cp_23,dt_266
266,jb_267,Unisys,O365 Analyst,"Bengaluru, Karnataka, India (On-site)",cp_166,dt_267
267,jb_268,Infosys,Linux Expert,"Bengaluru East, Karnataka, India (On-site)",cp_14,dt_268
268,jb_269,Genpact,Associate-Order Management-ANA011097,"Bengaluru, Karnataka, India (On-site)",cp_55,dt_269
269,jb_270,Hitachi Energy,Management Trainee - CSS Finance,"Bengaluru, Karnataka, India (On-site)",cp_68,dt_270
270,jb_271,Deloitte,Director - Indirect Tax,"Mumbai, Maharashtra, India (On-site)",cp_58,dt_271
271,jb_272,Genpact,Senior Manager - General Accounting,"Hyderabad, Telangana, India (On-site)",cp_55,dt_272
272,jb_273,Syngene International Limited,Internal Assurance,"Bengaluru, Karnataka, India (On-site)",cp_167,dt_273
273,jb_274,Volvo Group,Customs Compliance Manager India,"Bengaluru, Karnataka, India",cp_168,dt_274
274,jb_275,GEP Worldwide,Project Lead - Data and Analytics,"Mumbai, Maharashtra, India (On-site)",cp_169,dt_275
275,jb_276,Genpact,Process Developer- Technical Accouting!-INS023328,"Gurugram, Haryana, India (Hybrid)",cp_55,dt_276
276,jb_277,Tech Mahindra,Pega CSSA,"Bengaluru, Karnataka, India (Hybrid)",cp_114,dt_277
277,jb_278,Premier International,Data Engineer,"Hyderabad, Telangana, India (On-site)",cp_170,dt_278
278,jb_279,SurveySparrow,Senior Information Security Engineer,"Chennai, Tamil Nadu, India (On-site)",cp_171,dt_279
279,jb_280,Blenheim Chalcot India,Senior Software Engineer,"Mumbai, Maharashtra, India (On-site)",cp_172,dt_280
280,jb_281,Tata Consultancy Services,Solutions Architect,"Hyderabad, Telangana, India (On-site)",cp_23,dt_281
281,jb_282,OYO,AR (Invoice and reconciliation) Agent,"Gurugram, Haryana, India (On-site)",cp_173,dt_282
282,jb_283,ROYALCHEMICALS,Office Administrator,"Rajkot, Gujarat, India (On-site)",cp_174,dt_283
283,jb_284,Tata Consultancy Services,Azure Devops Engineer,"Bengaluru, Karnataka, India (On-site)",cp_23,dt_284
284,jb_285,JioSaavn,Senior Associate - Subscriptions,"Mumbai, Maharashtra, India (On-site)",cp_175,dt_285
285,jb_286,Goldman Sachs,"Global Banking & Markets, CVA Technology, Bengaluru, Vice President, Software Engineering","Bengaluru, Karnataka, India",cp_143,dt_286
286,jb_287,Isha Foundation,Creative Director (Media),"Coimbatore, Tamil Nadu, India (On-site)",cp_176,dt_287
287,jb_288,Lepton Software,GIS Solution Implementation Expert,"Delhi, India (On-site)",cp_177,dt_288
288,jb_289,NICE,DevOps Engineer,"Pune, Maharashtra, India (On-site)",cp_178,dt_289
289,jb_290,Hilti India,Software Sales Representative,"Gurgaon, Haryana, India",cp_179,dt_290
290,jb_291,Enphase Energy,Sr. Mechanical Engineer,"Bengaluru, Karnataka, India (On-site)",cp_180,dt_291
291,jb_292,Curefit - house of cult,Retail Trainer,Greater Bengaluru Area (On-site),cp_181,dt_292
292,jb_293,Applied Materials,Buyer,"Bengaluru, Karnataka, India (On-site)",cp_182,dt_293
293,jb_294,Atlas Copco Group,Engineer - Product Management,"Pune, Maharashtra, India (Hybrid)",cp_183,dt_294
294,jb_295,LTIMindtree,.Net Azure Technical Architect,"Maharashtra, India (On-site)",cp_20,dt_295
295,jb_296,Tata Consultancy Services,STORAGE ADMIN,"Bengaluru, Karnataka, India (On-site)",cp_23,dt_296
296,jb_297,Wipro,React + Node,"Bengaluru, Karnataka, India (On-site)",cp_47,dt_297
297,jb_298,LTIMindtree,Dotnet Developer,"Mumbai, Maharashtra, India (Hybrid)",cp_20,dt_298
298,jb_299,Nayara Energy,Security Gate Manager - PP,"Khambhalia, Gujarat, India (On-site)",cp_184,dt_299
299,jb_300,Syngenta,Research Executive Formulation Development,"Goa, Goa, India (On-site)",cp_185,dt_300
300,jb_301,HTC Global Services,Content Developer,"Bengaluru, Karnataka, India (Hybrid)",cp_38,dt_301
301,jb_302,STEAG Energy Services (India) Pvt. Ltd,Power System Engineer,"Noida, Uttar Pradesh, India (On-site)",cp_186,dt_302
302,jb_303,Lowe's India,Lead Software Engineer,"Bengaluru, Karnataka, India (On-site)",cp_96,dt_303
303,jb_304,Genpact,Lead Consultant - Oracle SCM,"Hyderabad, Telangana, India (Hybrid)",cp_55,dt_304
304,jb_305,Anblicks,Data Analytics,"Hyderabad, Telangana, India (On-site)",cp_187,dt_305
305,jb_306,HCLTech,"HCL Tech - Fresher Voice - Banking - 29th & 30th Mar, 2024","Chennai, Tamil Nadu, India (On-site)",cp_142,dt_306
306,jb_307,Tata Consultancy Services,Database Administrator Hana,"Bengaluru, Karnataka, India (On-site)",cp_23,dt_307
307,jb_308,Meine Kuche (I) Pvt. Ltd.,Business Development Executive,"Pune, Maharashtra, India (On-site)",cp_188,dt_308
308,jb_309,HARMAN India,RTL Engineer,"Bengaluru, Karnataka, India (Hybrid)",cp_76,dt_309
309,jb_310,Hitachi Energy,Operational/Strategic Procurement Specialist,"Bengaluru, Karnataka, India (On-site)",cp_68,dt_310
310,jb_311,Intozi,Python Developer,"Gurugram, Haryana, India (On-site)",cp_189,dt_311
311,jb_312,InfoVision Inc.,Azure full Stack Engineer,"Pune, Maharashtra, India (On-site)",cp_190,dt_312
312,jb_313,Firstsource,Quality Assurance Manager,"Chennai, Tamil Nadu, India (On-site)",cp_191,dt_313
313,jb_314,S&P Global,QA Analyst,"Hyderabad, Telangana, India (On-site)",cp_74,dt_314
314,jb_315,Dun & Bradstreet Technology and Corporate Services India LLP,Data Engineer,"Hyderabad, Telangana, India (Hybrid)",cp_192,dt_315
315,jb_316,Mobileum,Solution Architect (Telecom),"Bengaluru, Karnataka, India (Hybrid)",cp_193,dt_316
316,jb_317,Dover India,Design Engineer,"Bengaluru, Karnataka, India (On-site)",cp_194,dt_317
317,jb_318,Expert Global Group,Design Engineer,"Pune, Maharashtra, India (On-site)",cp_195,dt_318
318,jb_319,Careerfit.ai,Cloud Engineer,"Mumbai, Maharashtra, India (On-site)",cp_196,dt_319
319,jb_320,Restroworks,Salesforce Administrator,"New Delhi, Delhi, India (On-site)",cp_197,dt_320
320,jb_321,PloPdo,Business Development Executive,"Noida, Uttar Pradesh, India (On-site)",cp_198,dt_321
321,jb_322,Tata Technologies,Solutions Developer,Pune/Pimpri-Chinchwad Area (On-site),cp_199,dt_322
322,jb_323,BlackRock,Vice President - Lead Performance Engineer,Mumbai Metropolitan Region (Hybrid),cp_12,dt_323
323,jb_324,LTIMindtree,Senior Legal Associate,"Bengaluru, Karnataka, India (On-site)",cp_20,dt_324
324,jb_325,Allianz Partners,Claim Coordinator,"Gurgaon, Haryana, India (On-site)",cp_65,dt_325
325,jb_326,Capgemini,Hydrogen SME,"Bengaluru, Karnataka, India (On-site)",cp_108,dt_326
326,jb_327,Tata Consultancy Services,Cisco Meraki_Delhi,"Delhi, India (On-site)",cp_23,dt_327
327,jb_328,SurveySparrow,Content Marketing Specialist,"Chennai, Tamil Nadu, India (On-site)",cp_171,dt_328
328,jb_329,Advantmed India LLP,Information Security Manager,"Ahmedabad, Gujarat, India (On-site)",cp_200,dt_329
329,jb_330,Wipro,Associate,Greater Kolkata Area (On-site),cp_47,dt_330
330,jb_331,Kotak Mahindra Bank,Relationship Manager Private Equity,"Bengaluru, Karnataka, India (On-site)",cp_201,dt_331
331,jb_332,Airtel Business,Voice Account Manager,"Chennai, Tamil Nadu, India (On-site)",cp_202,dt_332
332,jb_333,Fint Solutions,Power BI Developer,"Hyderabad, Telangana, India (Hybrid)",cp_203,dt_333
333,jb_334,Mirchi,Radio Jockey,"Bhopal, Madhya Pradesh, India (On-site)",cp_204,dt_334
334,jb_335,airtel,FA SME,"Gurugram, Haryana, India (On-site)",cp_98,dt_335
335,jb_336,Lowe's India,Lead Software Engineer,"Bengaluru, Karnataka, India (On-site)",cp_96,dt_336
336,jb_337,Genpact,Senior Manager - Sourcing Execution-HMS046197,"Bengaluru, Karnataka, India (On-site)",cp_55,dt_337
337,jb_338,Ankyah Infinity Pvt. Ltd.,DevOps Engineer,"Pune, Maharashtra, India (On-site)",cp_205,dt_338
338,jb_339,Tata Elxsi,C Linux STB (Set Top Box) Developer,"Bengaluru, Karnataka, India (On-site)",cp_60,dt_339
339,jb_340,Boeing,Associate Programmer Analyst Java Full Stack Developer,"Bengaluru, Karnataka, India (On-site)",cp_206,dt_340
340,jb_341,Thiess,Senior Mining Engineer,"Gurugram, Haryana, India (On-site)",cp_207,dt_341
341,jb_342,Lennox India Technology Centre,SAP ABAP Developer,"Chennai, Tamil Nadu, India (On-site)",cp_208,dt_342
342,jb_343,WNS,REF29565W-Desktop support ( end user support ) - Vizag only 3 yrs exp Sr Prog Analyst - EIT,"Visakhapatnam Rural mandal, India (On-site)",cp_44,dt_343
343,jb_344,Wipro,Design Engineer,"Bengaluru, Karnataka, India (On-site)",cp_47,dt_344
344,jb_345,Tata Consultancy Services,GCP Data Engineer,"Delhi, India (On-site)",cp_23,dt_345
345,jb_346,NetApp,"Customer Success Engineer,","Bengaluru, Karnataka, India",cp_209,dt_346
346,jb_347,Atlas Copco Group,Project Engineer - Project Management (Product Company),"Pune, Maharashtra, India (Hybrid)",cp_183,dt_347
347,jb_348,Qrata,Sales Associate or business development,"Bengaluru, Karnataka, India (On-site)",cp_210,dt_348
348,jb_349,Fractal,AWS Data Architect,"Mumbai, Maharashtra, India (Hybrid)",cp_211,dt_349
349,jb_350,Schbang,Jr. Content Writer,"Mumbai, Maharashtra, India (On-site)",cp_107,dt_350
350,jb_351,SurveySparrow,Business Development Specialist,"Chennai, Tamil Nadu, India (On-site)",cp_171,dt_351
351,jb_352,Flowserve Corporation,Applications Engineer - Associate-Projects,"Bengaluru East, Karnataka, India (On-site)",cp_212,dt_352
352,jb_353,Games24x7,Marketing Manager,"Bengaluru, Karnataka, India (On-site)",cp_213,dt_353
353,jb_354,Birlasoft,Technical Specialist,Greater Hyderabad Area (Hybrid),cp_8,dt_354
354,jb_355,Dover India,Lead Engineering Excellence,"Bengaluru, Karnataka, India (On-site)",cp_194,dt_355
355,jb_356,Accenture in India,Health Operations New Associate,"Chennai, Tamil Nadu, India (On-site)",cp_214,dt_356
356,jb_357,Sanofi,Analyst - Data Management,"Hyderabad, Telangana, India (On-site)",cp_215,dt_357
357,jb_358,Sanofi,Analyst - Data Management,"Hyderabad, Telangana, India (On-site)",cp_215,dt_358
358,jb_359,Sanofi,Analyst - Data Management,"Hyderabad, Telangana, India (On-site)",cp_215,dt_359
359,jb_360,Sanofi,Analyst - Data Management,"Hyderabad, Telangana, India (On-site)",cp_215,dt_360
360,jb_361,bytecitadel,Data Specialist,"Ahmedabad, Gujarat, India (On-site)",cp_216,dt_361
361,jb_362,Synechron,Technical Business Analyst,"Pune, Maharashtra, India (On-site)",cp_217,dt_362
362,jb_363,Broadcom,Cloud Systems Engineer,"Bengaluru, Karnataka, India (On-site)",cp_218,dt_363
363,jb_364,UBS,Automation and AI - Tech Business Analyst,"Hyderabad, Telangana, India (On-site)",cp_219,dt_364
364,jb_365,Hitachi Energy,Quality Engineer,"Vadodara, Gujarat, India (On-site)",cp_68,dt_365
365,jb_366,Juniper Networks,Senior Data Engineer,"Bengaluru, Karnataka, India",cp_220,dt_366
366,jb_367,Wipro,Active Directory,"Pune, Maharashtra, India (On-site)",cp_47,dt_367
367,jb_368,Blenheim Chalcot India,AI Engineer,"Mumbai, Maharashtra, India (On-site)",cp_172,dt_368
368,jb_369,Infosys BPM,Hiring MBA freshers for Insurance admin roles,"Mangaluru, Karnataka, India (On-site)",cp_19,dt_369
369,jb_370,Network18 Media & Investments Limited,Multimedia Producer,"Mumbai, Maharashtra, India (On-site)",cp_221,dt_370
370,jb_371,Wood Mackenzie,Senior Data Manager,"Gurugram, Haryana, India (On-site)",cp_222,dt_371
371,jb_372,Airtel Business,Key Account Manager_Start Up,"Gurugram, Haryana, India (On-site)",cp_202,dt_372
372,jb_373,Tata Elxsi,RF/ Microwave Design Experts,"Pune, Maharashtra, India (On-site)",cp_60,dt_373
373,jb_374,Northern Trust,"Manager, Derivatives","Pune, Maharashtra, India (On-site)",cp_223,dt_374
374,jb_375,GE Vernova,Construction Manager - Mechanical,"Chhattisgarh, India (Remote)",cp_132,dt_375
375,jb_376,Wizertech Informatics Pvt. Ltd.,Oracle Database Administrator,"Bhubaneswar, Odisha, India (On-site)",#N/A,dt_376
376,jb_377,Accenture in India,Health Operations New Associate,"Chennai, Tamil Nadu, India (On-site)",cp_214,dt_377
377,jb_378,UST,GCP Data Engineer,"Pune, Maharashtra, India (Hybrid)",cp_224,dt_378
378,jb_379,SurveySparrow,Salesforce AppExchange Developer,"Chennai, Tamil Nadu, India (On-site)",cp_171,dt_379
379,jb_380,ITC Infotech,SAP Consultant,"Bengaluru, Karnataka, India (On-site)",cp_225,dt_380
380,jb_381,Rently,IT Support Engineer,"Coimbatore, Tamil Nadu, India (On-site)",cp_226,dt_381
381,jb_382,Astrosoft Technologies,AWS Data Engineer,"Hyderabad, Telangana, India (On-site)",cp_227,dt_382
382,jb_383,Tata Consultancy Services,VMware Administrator,"Bengaluru, Karnataka, India (On-site)",cp_23,dt_383
383,jb_384,Accenture in India,Health Operations New Associate,"Chennai, Tamil Nadu, India (On-site)",cp_214,dt_384
384,jb_385,Accenture in India,Health Operations New Associate,"Chennai, Tamil Nadu, India (On-site)",cp_214,dt_385
385,jb_386,Accenture in India,Health Operations New Associate,"Chennai, Tamil Nadu, India (On-site)",cp_214,dt_386
386,jb_387,AB InBev GCC India,Senior Analyst - Treasury Controls,"Bengaluru, Karnataka, India (Hybrid)",cp_228,dt_387
387,jb_388,The Timken Company,Quality,"Jamshedpur, Jharkhand, India (On-site)",cp_229,dt_388
388,jb_389,Tata Technologies,CAE Analyst- Durability,"Pune, Maharashtra, India (On-site)",cp_199,dt_389
389,jb_390,Google,"Site Reliability Engineer, Cloud Databases","Bengaluru, Karnataka, India (On-site)",cp_80,dt_390
390,jb_391,Siemens Gamesa,Site Manager ( Pan India Position),"Chengalpattu, Tamil Nadu, India (On-site)",cp_230,dt_391
391,jb_392,DIAGEO India,Senior Analyst,"Bengaluru, Karnataka, India (On-site)",cp_231,dt_392
392,jb_393,Jubilant Generics Limited,Regional Sales Manager,"Mumbai, Maharashtra, India (On-site)",cp_232,dt_393
393,jb_394,Cyfuture,Assistant Manager Administration,"Navi Mumbai, Maharashtra, India (On-site)",cp_233,dt_394
394,jb_395,Unacademy,Academic Counselor,"Bikaner, Rajasthan, India (On-site)",cp_128,dt_395
395,jb_396,Upstox,Software Development Engineer - III (Frontend),"Bangalore Urban, Karnataka, India (On-site)",cp_234,dt_396
396,jb_397,Emerson,DCS HW Lead Engineer,"Nashik, Maharashtra, India (On-site)",cp_235,dt_397
397,jb_398,Accenture in India,Health Operations New Associate,"Chennai, Tamil Nadu, India (On-site)",cp_214,dt_398
398,jb_399,Birlasoft,Infor XA Consultant,"Mulshi, Maharashtra, India (On-site)",cp_8,dt_399
399,jb_400,Silicon Valley Bank,Senior Analyst - Compliance Control,"Bangalore Urban, Karnataka, India (On-site)",cp_236,dt_400
